uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
943696	|	594676	|	Phagnalon bicolor	|	species	|		|		|		|	
943719	|	594676	|	Phagnalon viridifolium	|	species	|		|		|		|	
943694	|	594676	|	Phagnalon acuminatum	|	species	|		|		|		|	
943698	|	594676	|	Phagnalon daravazicum	|	species	|		|		|		|	
943704	|	594676	|	Phagnalon metlesicsii	|	species	|		|		|		|	
943695	|	594676	|	Phagnalon barbeyanum	|	species	|		|		|		|	
943709	|	594676	|	Phagnalon pycnophyllon	|	species	|		|		|		|	
943720	|	594676	|	Phagnalon woodii	|	species	|		|		|		|	
943715	|	594676	|	Phagnalon sordidum	|	species	|		|		|		|	
943713	|	594676	|	Phagnalon schweinfurthii	|	species	|		|		|		|	
1423395	|	943713	|	Phagnalon schweinfurthii var. androssovii	|	varietas	|		|		|		|	
943702	|	594676	|	Phagnalon latifolium	|	species	|		|		|		|	
943711	|	594676	|	Phagnalon quartinianum	|	species	|		|		|		|	
943697	|	594676	|	Phagnalon calycinum	|	species	|		|		|		|	
112346	|	102808	|	Disparago	|	genus	|		|		|		|	
857091	|	112346	|	Disparago kolbei	|	species	|		|		|		|	
112347	|	112346	|	Disparago ericoides	|	species	|		|		|		|	
379226	|	112346	|	Disparago anomala	|	species	|		|		|		|	
1048587	|	102808	|	Planea	|	genus	|		|		|		|	
1048588	|	1048587	|	Planea schlechteri	|	species	|		|		|		|	
746490	|	102808	|	Achyrocline	|	genus	|		|		|		|	
746493	|	746490	|	Achyrocline satureioides	|	species	|		|		|		|	
1548825	|	746490	|	Achyrocline ramosissima	|	species	|		|		|		|	
746491	|	746490	|	Achyrocline alata	|	species	|		|		|		|	
1548826	|	746490	|	Achyrocline tomentosa	|	species	|		|		|		|	
746492	|	746490	|	Achyrocline flaccida	|	species	|		|		|		|	
125777	|	102808	|	Tietkensia	|	genus	|		|		|		|	
125778	|	125777	|	Tietkensia corrickiae	|	species	|		|		|		|	
125745	|	102808	|	Parantennaria	|	genus	|		|		|		|	
125746	|	125745	|	Parantennaria uniceps	|	species	|		|		|		|	
125723	|	102808	|	Lemooria	|	genus	|		|		|		|	
125724	|	125723	|	Lemooria burkittii	|	species	|		|		|		|	
105345	|	102808	|	Chrysocephalum	|	genus	|		|		|		|	
105347	|	105345	|	Chrysocephalum semipapposum	|	species	|		|		|		|	
105346	|	105345	|	Chrysocephalum apiculatum	|	species	|		|		|		|	
112384	|	102808	|	Petalacte	|	genus	|		|		|		|	
112385	|	112384	|	Petalacte coronata	|	species	|		|		|		|	
125668	|	102808	|	Calocephalus	|	genus	|		|		|		|	
125669	|	125668	|	Calocephalus multiflorus	|	species	|		|		|		|	
152197	|	125668	|	Calocephalus knappii	|	species	|		|		|		|	
125676	|	102808	|	Cephalosorus	|	genus	|		|		|		|	
125677	|	125676	|	Cephalosorus carpesioides	|	species	|		|		|		|	
112344	|	102808	|	Callilepis	|	genus	|		|		|		|	
313972	|	112344	|	Callilepis salicifolia	|	species	|		|		|		|	
112345	|	112344	|	Callilepis laureola	|	species	|		|		|		|	
125702	|	102808	|	Gnephosis	|	genus	|		|		|		|	
125703	|	125702	|	Gnephosis arachnoidea	|	species	|		|		|		|	
152199	|	125702	|	Gnephosis intonsa	|	species	|		|		|		|	
112368	|	102808	|	Lachnospermum	|	genus	|		|		|		|	
112369	|	112368	|	Lachnospermum fasciculatum	|	species	|		|		|		|	
1048585	|	112368	|	Lachnospermum imbricatum	|	species	|		|		|		|	
1048586	|	112368	|	Lachnospermum umbellatum	|	species	|		|		|		|	
125683	|	102808	|	Decazesia	|	genus	|		|		|		|	
125684	|	125683	|	Decazesia hecatocephala	|	species	|		|		|		|	
125681	|	102808	|	Cratystylis	|	genus	|		|		|		|	
125682	|	125681	|	Cratystylis conocephala	|	species	|		|		|		|	
211064	|	125681	|	Cratystylis subspinescens	|	species	|		|		|		|	
595356	|	102808	|	Sinoleontopodium	|	genus	|		|		|	barren	|	
112382	|	102808	|	Pentatrichia	|	genus	|		|		|		|	
988335	|	112382	|	Pentatrichia alata	|	species	|		|		|		|	
988336	|	112382	|	Pentatrichia rehmii	|	species	|		|		|		|	
943692	|	988336	|	Pentatrichia rehmii subsp. avasmontana	|	subspecies	|		|		|		|	
988337	|	988336	|	Pentatrichia rehmii subsp. rehmii	|	subspecies	|		|		|		|	
112383	|	112382	|	Pentatrichia petrosa	|	species	|		|		|		|	
1231666	|	102808	|	Helipterum	|	genus	|		|		|		|	
1231667	|	1231666	|	Helipterum craspedioides	|	species	|		|		|		|	
125689	|	102808	|	Epaltes	|	genus	|		|		|		|	
125690	|	125689	|	Epaltes australis	|	species	|		|		|		|	
313971	|	125689	|	Epaltes cunninghamii	|	species	|		|		|		|	
703220	|	102808	|	Evax	|	genus	|		|		|	barren	|	
1231673	|	102808	|	Rhetinocarpha	|	genus	|		|		|		|	
1231674	|	1231673	|	Rhetinocarpha suffruticosa	|	species	|		|		|		|	
125657	|	102808	|	Argyroglottis	|	genus	|		|		|		|	
125658	|	125657	|	Argyroglottis turbinata	|	species	|		|		|		|	
1231671	|	102808	|	Phacellothrix	|	genus	|		|		|		|	
1231672	|	1231671	|	Phacellothrix cladochaeta	|	species	|		|		|		|	
125728	|	102808	|	Logfia	|	genus	|		|		|		|	
702253	|	125728	|	Logfia clementei	|	species	|		|		|		|	
125729	|	125728	|	Logfia gallica	|	species	|		|		|		|	
702254	|	125728	|	Logfia heterantha	|	species	|		|		|		|	
702255	|	125728	|	Logfia minima	|	species	|		|		|		|	
112374	|	102808	|	Leysera	|	genus	|		|		|		|	
1338474	|	112374	|	Leysera leyseroides	|	species	|		|		|		|	
112375	|	112374	|	Leysera gnaphalodes	|	species	|		|		|		|	
261811	|	102808	|	Xerochrysum	|	genus	|		|		|		|	
152196	|	261811	|	Xerochrysum bracteatum	|	species	|		|		|		|	
125667	|	261811	|	Xerochrysum viscosum	|	species	|		|		|		|	
102806	|	102804	|	Inuleae	|	tribe	|		|		|		|	
911296	|	102806	|	Plucheinae	|	subtribe	|		|		|		|	
313957	|	911296	|	Iphionopsis	|	genus	|		|		|		|	
313958	|	313957	|	Iphionopsis rotundifolia	|	species	|		|		|		|	
81513	|	911296	|	Pterocaulon	|	genus	|		|		|		|	
81514	|	81513	|	Pterocaulon sphacelatum	|	species	|		|		|		|	
1548650	|	81513	|	Pterocaulon pycnostachyum	|	species	|		|		|		|	
313939	|	911296	|	Stenachaenium	|	genus	|		|		|		|	
313940	|	313939	|	Stenachaenium campestre	|	species	|		|		|		|	
313966	|	911296	|	Laggera	|	genus	|		|		|		|	
313967	|	313966	|	Laggera decurrens	|	species	|		|		|		|	
313968	|	313966	|	Laggera pterodonta	|	species	|		|		|		|	
441197	|	313966	|	Laggera alata	|	species	|		|		|		|	
441199	|	313966	|	Laggera crispata	|	species	|		|		|		|	
441198	|	313966	|	Laggera brevipes	|	species	|		|		|		|	
1231638	|	911296	|	Allopterigeron	|	genus	|		|		|		|	
1231639	|	1231638	|	Allopterigeron filifolius	|	species	|		|		|		|	
231630	|	911296	|	Rhodogeron	|	genus	|		|		|		|	
231631	|	231630	|	Rhodogeron coronopifolius	|	species	|		|		|		|	
231632	|	911296	|	Sachsia	|	genus	|		|		|		|	
231635	|	231632	|	Sachsia tricephala	|	species	|		|		|		|	
231634	|	231632	|	Sachsia polycephala	|	species	|		|		|		|	
231633	|	231632	|	Sachsia divaricata	|	species	|		|		|		|	
81509	|	911296	|	Pegolettia	|	genus	|		|		|		|	
81510	|	81509	|	Pegolettia senegalensis	|	species	|		|		|		|	
313965	|	81509	|	Pegolettia lanceolata	|	species	|		|		|		|	
196012	|	81509	|	Pegolettia oxyodonta	|	species	|		|		|		|	
56021	|	911296	|	Streptoglossa	|	genus	|		|		|		|	
56022	|	56021	|	Streptoglossa cylindriceps	|	species	|		|		|		|	
81521	|	56021	|	Streptoglossa liatroides	|	species	|		|		|		|	
313934	|	911296	|	Pechuel-loeschea	|	genus	|		|		|		|	
313935	|	313934	|	Pechuel-loeschea leubnitziae	|	species	|		|		|		|	
81507	|	911296	|	Cylindrocline	|	genus	|		|		|		|	
81508	|	81507	|	Cylindrocline commersonii	|	species	|		|		|		|	
81519	|	911296	|	Sphaeranthus	|	genus	|		|		|		|	
1205786	|	81519	|	Sphaeranthus indicus	|	species	|		|		|		|	
81520	|	81519	|	Sphaeranthus angolensis	|	species	|		|		|		|	
1231696	|	81519	|	Sphaeranthus africanus	|	species	|		|		|		|	
1548666	|	81519	|	Sphaeranthus suaveolens	|	species	|		|		|		|	
313961	|	911296	|	Doellia	|	genus	|		|		|		|	
313962	|	313961	|	Doellia bovei	|	species	|		|		|		|	
81511	|	911296	|	Porphyrostemma	|	genus	|		|		|		|	
81512	|	81511	|	Porphyrostemma grantii	|	species	|		|		|		|	
313941	|	911296	|	Tessaria	|	genus	|		|		|		|	
313942	|	313941	|	Tessaria integrifolia	|	species	|		|		|		|	
313959	|	911296	|	Karelinia	|	genus	|		|		|		|	
313960	|	313959	|	Karelinia caspia	|	species	|		|		|		|	
313932	|	911296	|	Ondetia	|	genus	|		|		|		|	
313933	|	313932	|	Ondetia linearis	|	species	|		|		|		|	
125764	|	911296	|	Rutidosis	|	genus	|		|		|		|	
125765	|	125764	|	Rutidosis leptorrhynchoides	|	species	|		|		|		|	
1231695	|	125764	|	Rutidosis helichrysoides	|	species	|		|		|		|	
81503	|	911296	|	Antiphiona	|	genus	|		|		|		|	
81504	|	81503	|	Antiphiona pinnatisecta	|	species	|		|		|		|	
81867	|	81503	|	Antiphiona fragrans	|	species	|		|		|		|	
313963	|	911296	|	Pseudoconyza	|	genus	|		|		|		|	
313964	|	313963	|	Pseudoconyza viscosa	|	species	|		|		|		|	
119183	|	911296	|	Perralderia	|	genus	|		|		|		|	
119184	|	119183	|	Perralderia coronopifolia	|	species	|		|		|		|	
557672	|	119183	|	Perralderia paui	|	species	|		|		|		|	
56527	|	911296	|	Geigeria	|	genus	|		|		|		|	
56528	|	56527	|	Geigeria ornativa	|	species	|		|		|		|	
41623	|	911296	|	Pluchea	|	genus	|		|		|		|	
313975	|	41623	|	Pluchea littoralis	|	species	|		|		|		|	
175517	|	41623	|	Pluchea carolinensis	|	species	|		|		|		|	
313980	|	41623	|	Pluchea dunlopii	|	species	|		|		|		|	
313973	|	41623	|	Pluchea tetranthera	|	species	|		|		|		|	
1240360	|	41623	|	Pluchea camphorata	|	species	|		|		|		|	
264977	|	41623	|	Pluchea dioscoridis	|	species	|		|		|		|	
313981	|	41623	|	Pluchea nogalensis	|	species	|		|		|		|	
175519	|	41623	|	Pluchea sagittalis	|	species	|		|		|		|	
41624	|	41623	|	Pluchea sericea	|	species	|		|		|		|	
313978	|	41623	|	Pluchea lucens	|	species	|		|		|		|	
313977	|	41623	|	Pluchea arabica	|	species	|		|		|		|	
313984	|	41623	|	Pluchea kelleri	|	species	|		|		|		|	
313982	|	41623	|	Pluchea yucatanensis	|	species	|		|		|		|	
175518	|	41623	|	Pluchea indica	|	species	|		|		|		|	
313983	|	175518	|	Pluchea indica subsp. yemenensis	|	subspecies	|		|		|		|	
313979	|	41623	|	Pluchea sarcophylla	|	species	|		|		|		|	
1620162	|	41623	|	Pluchea longifolia	|	species	|		|		|		|	
1548895	|	41623	|	Pluchea foetida	|	species	|		|		|		|	
112435	|	41623	|	Pluchea dentex	|	species	|		|		|		|	
73993	|	41623	|	Pluchea purpurascens	|	species	|		|		|		|	
1548633	|	41623	|	Pluchea odorata	|	species	|		|		|		|	
313976	|	41623	|	Pluchea obovata	|	species	|		|		|		|	
175698	|	41623	|	Pluchea pteropoda	|	species	|		|		|		|	
313925	|	911296	|	Calostephane	|	genus	|		|		|		|	
313926	|	313925	|	Calostephane marlothiana	|	species	|		|		|		|	
313955	|	911296	|	Coleocoma	|	genus	|		|		|		|	
313956	|	313955	|	Coleocoma centaurea	|	species	|		|		|		|	
313969	|	911296	|	Mollera	|	genus	|		|		|		|	
313970	|	313969	|	Mollera angolensis	|	species	|		|		|		|	
1231662	|	911296	|	Thespidium	|	genus	|		|		|		|	
1231663	|	1231662	|	Thespidium basiflorum	|	species	|		|		|		|	
1548592	|	102806	|	Inuleae incertae sedis	|	no rank - terminal	|		|		|	incertae_sedis,was_container	|	
911294	|	102806	|	Inulinae	|	subtribe	|		|		|		|	
73991	|	911294	|	Xerolekia	|	genus	|		|		|		|	
73992	|	73991	|	Xerolekia speciosissima	|	species	|		|		|		|	
119174	|	911294	|	Chiliadenus	|	genus	|		|		|		|	
557633	|	119174	|	Chiliadenus hesperius	|	species	|		|		|		|	
119175	|	119174	|	Chiliadenus saxatilis	|	species	|		|		|		|	
557631	|	119174	|	Chiliadenus candicans	|	species	|		|		|		|	
557632	|	119174	|	Chiliadenus glutinosus	|	species	|		|		|		|	
557630	|	119174	|	Chiliadenus bocconei	|	species	|		|		|		|	
557634	|	119174	|	Chiliadenus rupestris	|	species	|		|		|		|	
56536	|	911294	|	Schizogyne	|	genus	|		|		|		|	
73988	|	56536	|	Schizogyne sericea	|	species	|		|		|		|	
56537	|	56536	|	Schizogyne glaberrima	|	species	|		|		|		|	
81515	|	911294	|	Rhanterium	|	genus	|		|		|		|	
81516	|	81515	|	Rhanterium adpressum	|	species	|		|		|		|	
313948	|	81515	|	Rhanterium epapposum	|	species	|		|		|		|	
557713	|	81515	|	Rhanterium suaveolens	|	species	|		|		|		|	
73989	|	911294	|	Vieraea	|	genus	|		|		|		|	
73990	|	73989	|	Vieraea laevigata	|	species	|		|		|		|	
535723	|	911294	|	Nanothamnus	|	genus	|		|		|		|	
535724	|	535723	|	Nanothamnus sericeus	|	species	|		|		|		|	
313951	|	911294	|	Amblyocarpum	|	genus	|		|		|		|	
313952	|	313951	|	Amblyocarpum inuloides	|	species	|		|		|		|	
313936	|	911294	|	Pentanema	|	genus	|		|		|		|	
441204	|	313936	|	Pentanema ligneum	|	species	|		|		|		|	
557671	|	313936	|	Pentanema vestitum	|	species	|		|		|		|	
557669	|	313936	|	Pentanema divaricatum	|	species	|		|		|		|	
313938	|	313936	|	Pentanema glanduligerum	|	species	|		|		|		|	
441202	|	313936	|	Pentanema cernuum	|	species	|		|		|		|	
441203	|	313936	|	Pentanema indicum	|	species	|		|		|		|	
557670	|	313936	|	Pentanema multicaule	|	species	|		|		|		|	
313937	|	313936	|	Pentanema alanyense	|	species	|		|		|		|	
72901	|	911294	|	Blumea	|	genus	|		|		|		|	
492259	|	72901	|	Blumea benguetensis	|	species	|		|		|		|	
754126	|	72901	|	Blumea saussureoides	|	species	|		|		|		|	
441177	|	72901	|	Blumea clarkei	|	species	|		|		|		|	
557626	|	72901	|	Blumea diffusa	|	species	|		|		|		|	
441186	|	72901	|	Blumea napifolia	|	species	|		|		|		|	
441191	|	72901	|	Blumea virens	|	species	|		|		|		|	
441187	|	72901	|	Blumea oxyodonta	|	species	|		|		|		|	
492263	|	72901	|	Blumea martiniana	|	species	|		|		|		|	
441176	|	72901	|	Blumea canalensis	|	species	|		|		|		|	
119169	|	72901	|	Blumea mollis	|	species	|		|		|		|	
754124	|	72901	|	Blumea laciniata	|	species	|		|		|		|	
313922	|	72901	|	Blumea saxatilis	|	species	|		|		|		|	
492264	|	72901	|	Blumea procera	|	species	|		|		|		|	
492260	|	72901	|	Blumea bifoliata	|	species	|		|		|		|	
441185	|	72901	|	Blumea megacephala	|	species	|		|		|		|	
313920	|	72901	|	Blumea balsamifera	|	species	|		|		|		|	
557624	|	72901	|	Blumea axillaris	|	species	|		|		|		|	
557625	|	72901	|	Blumea cf. canalensis Bernardi 9667	|	species	|		|		|		|	
313919	|	72901	|	Blumea integrifolia	|	species	|		|		|		|	
441175	|	72901	|	Blumea aromatica	|	species	|		|		|		|	
441184	|	72901	|	Blumea lanceolaria	|	species	|		|		|		|	
119168	|	72901	|	Blumea amakidophora	|	species	|		|		|		|	
1617226	|	72901	|	Blumea formosana	|	species	|		|		|		|	
196009	|	72901	|	Blumea tenella	|	species	|		|		|		|	
492262	|	72901	|	Blumea macrophylla	|	species	|		|		|		|	
754125	|	72901	|	Blumea oblongifolia	|	species	|		|		|		|	
441174	|	72901	|	Blumea arfakiana	|	species	|		|		|		|	
1432456	|	72901	|	Blumea sp. A1-006	|	species	|		|		|		|	
441180	|	72901	|	Blumea hieraciifolia	|	species	|		|		|		|	
441181	|	441180	|	Blumea hieracifolia var. hamiltonii	|	varietas	|		|		|		|	
441182	|	441180	|	Blumea hieraciifolia var. macrostachya	|	varietas	|		|		|		|	
441190	|	72901	|	Blumea sinuata	|	species	|		|		|		|	
492266	|	72901	|	Blumea sylvatica	|	species	|		|		|		|	
441189	|	72901	|	Blumea sessiliflora	|	species	|		|		|		|	
72902	|	72901	|	Blumea brevipes	|	species	|		|		|		|	
441188	|	72901	|	Blumea paniculata	|	species	|		|		|		|	
441183	|	72901	|	Blumea lacera	|	species	|		|		|		|	
441178	|	72901	|	Blumea densiflora	|	species	|		|		|		|	
313921	|	72901	|	Blumea sp. 'psammophila'	|	species	|		|		|		|	
492265	|	72901	|	Blumea sagittata	|	species	|		|		|		|	
119170	|	72901	|	Blumea riparia	|	species	|		|		|		|	
441179	|	72901	|	Blumea fistulosa	|	species	|		|		|		|	
41589	|	911294	|	Inula	|	genus	|		|		|		|	
557640	|	41589	|	Inula aspera	|	species	|		|		|		|	
483693	|	41589	|	Inula racemosa	|	species	|		|		|		|	
557661	|	41589	|	Inula sarana	|	species	|		|		|		|	
119177	|	41589	|	Inula conyza	|	species	|		|		|		|	
313943	|	41589	|	Inula peacockiana	|	species	|		|		|		|	
1586302	|	41589	|	Inula linariifolia	|	species	|		|		|		|	
557646	|	41589	|	Inula grandiflora	|	species	|		|		|		|	
557663	|	41589	|	Inula speciosa	|	species	|		|		|		|	
119176	|	41589	|	Inula britannica	|	species	|		|		|		|	
557652	|	41589	|	Inula mariae	|	species	|		|		|		|	
588671	|	41589	|	Inula sp. cdT17	|	species	|		|		|		|	
557638	|	41589	|	Inula anatolica	|	species	|		|		|		|	
557645	|	41589	|	Inula glomerata	|	species	|		|		|		|	
313945	|	41589	|	Inula germanica	|	species	|		|		|		|	
313947	|	41589	|	Inula methanaea	|	species	|		|		|		|	
557654	|	41589	|	Inula obtusifolia	|	species	|		|		|		|	
557653	|	41589	|	Inula montbretiana	|	species	|		|		|		|	
557658	|	41589	|	Inula rhizocephala	|	species	|		|		|		|	
557659	|	41589	|	Inula robynsi	|	species	|		|		|		|	
90791	|	41589	|	Inula orientalis	|	species	|		|		|		|	
557643	|	41589	|	Inula confertiflora	|	species	|		|		|		|	
557647	|	41589	|	Inula helenioides	|	species	|		|		|		|	
557649	|	41589	|	Inula hirta	|	species	|		|		|		|	
557639	|	41589	|	Inula aschersoniana	|	species	|		|		|		|	
557660	|	41589	|	Inula salsoloides	|	species	|		|		|		|	
557651	|	41589	|	Inula mannii	|	species	|		|		|		|	
557655	|	41589	|	Inula oculus-christi	|	species	|		|		|		|	
41590	|	41589	|	Inula sericea	|	species	|		|		|		|	
557641	|	41589	|	Inula candida	|	species	|		|		|		|	
119178	|	41589	|	Inula montana	|	species	|		|		|		|	
313944	|	41589	|	Inula bifrons	|	species	|		|		|		|	
557656	|	41589	|	Inula paniculata	|	species	|		|		|		|	
1522193	|	41589	|	Inula ensifolia	|	species	|		|		|		|	
55635	|	41589	|	Inula helenium	|	species	|		|		|		|	
557657	|	41589	|	Inula perrieri	|	species	|		|		|		|	
557662	|	41589	|	Inula shirensis	|	species	|		|		|		|	
557664	|	41589	|	Inula viscidula	|	species	|		|		|		|	
453958	|	41589	|	Inula japonica	|	species	|		|		|		|	
313946	|	41589	|	Inula verbascifolia	|	species	|		|		|		|	
557648	|	41589	|	Inula heterolepis	|	species	|		|		|		|	
56531	|	41589	|	Inula salicina	|	species	|		|		|		|	
557642	|	41589	|	Inula caspica	|	species	|		|		|		|	
557650	|	41589	|	Inula magnifica	|	species	|		|		|		|	
157843	|	911294	|	Pallenis	|	genus	|		|		|		|	
73980	|	157843	|	Pallenis hierochuntica	|	species	|		|		|		|	
73981	|	157843	|	Pallenis spinosa	|	species	|		|		|		|	
56521	|	157843	|	Pallenis maritima	|	species	|		|		|		|	
211590	|	911294	|	Iphiona	|	genus	|		|		|		|	
557665	|	211590	|	Iphiona anthemidifolia	|	species	|		|		|		|	
211591	|	211590	|	Iphiona scabra	|	species	|		|		|		|	
557667	|	211590	|	Iphiona pinnatifida	|	species	|		|		|		|	
557668	|	211590	|	Iphiona senecionoides	|	species	|		|		|		|	
557666	|	211590	|	Iphiona aucheri	|	species	|		|		|		|	
56518	|	911294	|	Anvillea	|	genus	|		|		|		|	
56519	|	56518	|	Anvillea garcinii	|	species	|		|		|		|	
159630	|	56519	|	Anvillea garcinii subsp. radiata	|	subspecies	|		|		|		|	
56520	|	911294	|	Asteriscus	|	genus	|		|		|		|	
41614	|	56520	|	Asteriscus sericeus	|	species	|		|		|		|	
73974	|	56520	|	Asteriscus daltonii	|	species	|		|		|		|	
73983	|	56520	|	Asteriscus imbricatus	|	species	|		|		|		|	
73976	|	56520	|	Asteriscus graveolens	|	species	|		|		|		|	
73979	|	73976	|	Asteriscus graveolens subsp. stenophyllus	|	subspecies	|		|		|		|	
73977	|	73976	|	Asteriscus graveolens subsp. graveolens	|	subspecies	|		|		|		|	
73978	|	73976	|	Asteriscus graveolens subsp. odorus	|	subspecies	|		|		|		|	
73982	|	56520	|	Asteriscus aquaticus	|	species	|		|		|		|	
56530	|	56520	|	Asteriscus pinifolius	|	species	|		|		|		|	
73975	|	56520	|	Asteriscus vogelii	|	species	|		|		|		|	
73984	|	56520	|	Asteriscus intermedius	|	species	|		|		|		|	
73986	|	56520	|	Asteriscus smithii	|	species	|		|		|		|	
73985	|	56520	|	Asteriscus schultzii	|	species	|		|		|		|	
557710	|	911294	|	Rhanteriopsis	|	genus	|		|		|		|	
557712	|	557710	|	Rhanteriopsis puberula	|	species	|		|		|		|	
557711	|	557710	|	Rhanteriopsis lanuginosa	|	species	|		|		|		|	
313930	|	911294	|	Duhaldea	|	genus	|		|		|		|	
557636	|	313930	|	Duhaldea cuspidata	|	species	|		|		|		|	
441195	|	313930	|	Duhaldea eupatorioides	|	species	|		|		|		|	
313931	|	313930	|	Duhaldea cappa	|	species	|		|		|		|	
441196	|	313930	|	Duhaldea nervosa	|	species	|		|		|		|	
557637	|	313930	|	Duhaldea rubricaulis	|	species	|		|		|		|	
56512	|	911294	|	Allagopappus	|	genus	|		|		|		|	
557622	|	56512	|	Allagopappus canariensis	|	species	|		|		|		|	
56513	|	56512	|	Allagopappus dichotomus	|	species	|		|		|		|	
557623	|	56512	|	Allagopappus viscosissimus	|	species	|		|		|		|	
81505	|	911294	|	Chrysophthalmum	|	genus	|		|		|		|	
313950	|	81505	|	Chrysophthalmum gueneri	|	species	|		|		|		|	
557635	|	81505	|	Chrysophthalmum dichotomum	|	species	|		|		|		|	
81506	|	81505	|	Chrysophthalmum montanum	|	species	|		|		|		|	
313923	|	911294	|	Caesulia	|	genus	|		|		|		|	
313924	|	313923	|	Caesulia axillaris	|	species	|		|		|		|	
56524	|	911294	|	Dittrichia	|	genus	|		|		|		|	
56525	|	56524	|	Dittrichia viscosa	|	species	|		|		|		|	
441200	|	911294	|	Merrittia	|	genus	|		|		|		|	
441201	|	441200	|	Merrittia benguetensis	|	species	|		|		|		|	
119181	|	911294	|	Limbarda	|	genus	|		|		|		|	
119182	|	119181	|	Limbarda crithmoides	|	species	|		|		|		|	
56532	|	911294	|	Jasonia	|	genus	|		|		|		|	
56533	|	56532	|	Jasonia tuberosa	|	species	|		|		|		|	
56538	|	911294	|	Telekia	|	genus	|		|		|		|	
56539	|	56538	|	Telekia speciosa	|	species	|		|		|		|	
119171	|	911294	|	Carpesium	|	genus	|		|		|		|	
313927	|	119171	|	Carpesium divaricatum	|	species	|		|		|		|	
1205706	|	119171	|	Carpesium nepalense	|	species	|		|		|		|	
119173	|	119171	|	Carpesium cernuum	|	species	|		|		|		|	
557628	|	119171	|	Carpesium macrocephalum	|	species	|		|		|		|	
1161924	|	119171	|	Carpesium triste	|	species	|		|		|		|	
119172	|	119171	|	Carpesium abrotanoides	|	species	|		|		|		|	
557629	|	119171	|	Carpesium rosulatum	|	species	|		|		|		|	
1161923	|	119171	|	Carpesium glossophyllum	|	species	|		|		|		|	
441192	|	911294	|	Blumeopsis	|	genus	|		|		|		|	
441193	|	441192	|	Blumeopsis flava	|	species	|		|		|		|	
557714	|	911294	|	Varthemia	|	genus	|		|		|		|	
557715	|	557714	|	Varthemia persica	|	species	|		|		|		|	
56534	|	911294	|	Pulicaria	|	genus	|		|		|		|	
557692	|	56534	|	Pulicaria inuloides	|	species	|		|		|		|	
557696	|	56534	|	Pulicaria migiurtinorum	|	species	|		|		|		|	
557699	|	56534	|	Pulicaria olivascens	|	species	|		|		|		|	
56535	|	56534	|	Pulicaria dysenterica	|	species	|		|		|		|	
73987	|	56534	|	Pulicaria canariensis	|	species	|		|		|		|	
119190	|	56534	|	Pulicaria odora	|	species	|		|		|		|	
557698	|	56534	|	Pulicaria nobilis	|	species	|		|		|		|	
557690	|	56534	|	Pulicaria guestii	|	species	|		|		|		|	
557678	|	56534	|	Pulicaria aucheri	|	species	|		|		|		|	
119191	|	56534	|	Pulicaria vulgaris	|	species	|		|		|		|	
557694	|	56534	|	Pulicaria kurtziana	|	species	|		|		|		|	
119188	|	56534	|	Pulicaria incisa	|	species	|		|		|		|	
557682	|	56534	|	Pulicaria discoidea	|	species	|		|		|		|	
557709	|	56534	|	Pulicaria uniseriata	|	species	|		|		|		|	
557707	|	56534	|	Pulicaria steinbergii	|	species	|		|		|		|	
216072	|	56534	|	Pulicaria lanata	|	species	|		|		|		|	
557684	|	56534	|	Pulicaria dumulosa	|	species	|		|		|		|	
557681	|	56534	|	Pulicaria cylindrica	|	species	|		|		|		|	
216071	|	56534	|	Pulicaria vieraeoides	|	species	|		|		|		|	
119187	|	56534	|	Pulicaria diffusa	|	species	|		|		|		|	
557683	|	56534	|	Pulicaria diversifolia	|	species	|		|		|		|	
557675	|	56534	|	Pulicaria argyrophylla	|	species	|		|		|		|	
557703	|	56534	|	Pulicaria salviifolia	|	species	|		|		|		|	
557688	|	56534	|	Pulicaria glaucescens	|	species	|		|		|		|	
557704	|	56534	|	Pulicaria samhanensis	|	species	|		|		|		|	
557679	|	56534	|	Pulicaria cf. aylmeri Thulin & Dahir 6682	|	species	|		|		|		|	
211592	|	56534	|	Pulicaria paludosa	|	species	|		|		|		|	
1094613	|	211592	|	Pulicaria paludosa subsp. paludosa	|	subspecies	|		|		|		|	
557689	|	56534	|	Pulicaria glutinosa	|	species	|		|		|		|	
557705	|	56534	|	Pulicaria schimperi	|	species	|		|		|		|	
557693	|	56534	|	Pulicaria jaubertii	|	species	|		|		|		|	
557677	|	56534	|	Pulicaria aualites	|	species	|		|		|		|	
557674	|	56534	|	Pulicaria antiatlantica	|	species	|		|		|		|	
557680	|	56534	|	Pulicaria confusa	|	species	|		|		|		|	
557706	|	56534	|	Pulicaria somalensis	|	species	|		|		|		|	
557691	|	56534	|	Pulicaria hildebrandtii	|	species	|		|		|		|	
119185	|	56534	|	Pulicaria arabica	|	species	|		|		|		|	
557686	|	56534	|	Pulicaria gamal-eldiniae	|	species	|		|		|		|	
119189	|	56534	|	Pulicaria mauritanica	|	species	|		|		|		|	
557687	|	56534	|	Pulicaria glandulosa	|	species	|		|		|		|	
557701	|	56534	|	Pulicaria pulvinata	|	species	|		|		|		|	
557673	|	56534	|	Pulicaria albida	|	species	|		|		|		|	
557702	|	56534	|	Pulicaria renschiana	|	species	|		|		|		|	
557700	|	56534	|	Pulicaria petiolaris	|	species	|		|		|		|	
