uid	|	parent_uid	|	name	|	rank	|	sourceinfo	|	uniqname	|	flags	|	
3894851	|	511898	|	Echinops opacifolius	|	species	|	gbif:5392668	|		|		|	
3894840	|	511898	|	Echinops taeckholmianus	|	species	|	gbif:5392929	|		|		|	
5144243	|	511898	|	Echinops armatus	|	species	|	gbif:5392860	|		|		|	
3894843	|	511898	|	Echinops philistaeus	|	species	|	gbif:5392673	|		|		|	
3894861	|	511898	|	Echinops foliosus	|	species	|	gbif:5392810	|		|		|	
3894860	|	511898	|	Echinops melitensis	|	species	|	gbif:6076747	|		|		|	
3894839	|	511898	|	Echinops khorassanicus	|	species	|	gbif:7337259	|		|		|	
54958	|	557760	|	Cardopatiinae	|	subtribe	|	ncbi:742008	|		|		|	
305700	|	54958	|	Cardopatium	|	genus	|	ncbi:143177,gbif:3098507	|		|		|	
756698	|	305700	|	Cardopatium corymbosum	|	species	|	ncbi:143178,gbif:3098511	|		|		|	
3894885	|	305700	|	Cardopatium amethystinum	|	species	|	gbif:3098508	|		|		|	
54959	|	557760	|	Carlininae	|	subtribe	|	ncbi:742007	|		|		|	
194043	|	54959	|	Atractylodes	|	genus	|	ncbi:41485,gbif:3122426	|		|		|	
194037	|	194043	|	Atractylodes japonica	|	species	|	ncbi:41486	|		|		|	
361559	|	194043	|	Atractylodes macrocephala	|	species	|	ncbi:265785	|		|		|	
400632	|	194043	|	Atractylodes carlinoides	|	species	|	ncbi:555822	|		|		|	
765698	|	194043	|	Atractylodes chinensis	|	species	|	ncbi:69404	|		|		|	
31660	|	765698	|	Atractylodes chinensis var. chinensis	|	varietas	|	ncbi:1203264	|		|	infraspecific	|	
1062486	|	31660	|	Atractylodes chinensis f. quinqueloba	|	forma	|	ncbi:1203263	|		|	infraspecific	|	
400622	|	765698	|	Atractylodes chinensis var. liaotungensis	|	varietas	|	ncbi:555826	|		|	infraspecific	|	
765700	|	194043	|	Atractylodes koreana	|	species	|	ncbi:69405	|		|		|	
765703	|	194043	|	Atractylodes lancea	|	species	|	ncbi:69406	|		|		|	
326971	|	765703	|	Atractylodes lancea subsp. luotianensis	|	subspecies	|	ncbi:552637	|		|	infraspecific	|	
765707	|	194043	|	Atractylodes ovata	|	species	|	ncbi:69407	|		|		|	
862514	|	194043	|	Atractylodes sp. cdT54	|	species	|	ncbi:588670	|		|		|	
5144244	|	194043	|	Atractylodes lancea x Atractylodes chinensis	|	species	|	ncbi:334519	|		|	hybrid	|	
966736	|	194043	|	Atractylodes sp. CD-2009	|	species	|	ncbi:589369	|		|		|	
194047	|	54959	|	Atractylis	|	genus	|	ncbi:41483,gbif:5398240	|		|		|	
140467	|	194047	|	Atractylis carduus	|	species	|	ncbi:143174,gbif:5398263	|		|		|	
194041	|	194047	|	Atractylis humilis	|	species	|	ncbi:41484,gbif:5398274	|		|		|	
756714	|	194047	|	Atractylis cancellata	|	species	|	ncbi:143173,gbif:5398279	|		|		|	
798354	|	194047	|	Atractylis phaeolepis	|	species	|	ncbi:538467,gbif:5398246	|		|		|	
3894877	|	194047	|	Atractylis aristata	|	species	|	gbif:5398258	|		|		|	
3894874	|	194047	|	Atractylis serratuloides	|	species	|	gbif:5398251	|		|		|	
3894872	|	194047	|	Atractylis echinata	|	species	|	gbif:5398248	|		|		|	
3894869	|	194047	|	Atractylis preauxiana	|	species	|	gbif:5398244	|		|		|	
3894867	|	194047	|	Atractylis phazaniae	|	species	|	gbif:5398245	|		|		|	
3894871	|	194047	|	Atractylis delicatula	|	species	|	gbif:5398247	|		|		|	
3894863	|	194047	|	Atractylis serrata	|	species	|	gbif:5398241	|		|		|	
3894865	|	194047	|	Atractylis auranitica	|	species	|	gbif:5398243	|		|		|	
3894876	|	194047	|	Atractylis babelii	|	species	|	gbif:5398285	|		|		|	
3894864	|	194047	|	Atractylis prolifera	|	species	|	gbif:5398278	|		|		|	
3894870	|	194047	|	Atractylis tutinii	|	species	|	gbif:5398270	|		|		|	
3894875	|	194047	|	Atractylis mernephthae	|	species	|	gbif:5398277	|		|		|	
3894880	|	194047	|	Atractylis caerulea	|	species	|	gbif:5398276	|		|		|	
3894868	|	194047	|	Atractylis arbuscula	|	species	|	gbif:5398267	|		|		|	
3894866	|	194047	|	Atractylis boulosii	|	species	|	gbif:5398262	|		|		|	
3894878	|	194047	|	Atractylis polycephala	|	species	|	gbif:5398268	|		|		|	
3894879	|	194047	|	Atractylis arabica	|	species	|	gbif:5398269	|		|		|	
265949	|	54959	|	Thevenotia	|	genus	|	ncbi:145991,gbif:3144891	|		|		|	
265950	|	265949	|	Thevenotia scabra	|	species	|	ncbi:145992	|		|		|	
492114	|	54959	|	Tugarinovia	|	genus	|	ncbi:313551,gbif:3100295	|		|		|	
767940	|	492114	|	Tugarinovia mongolica	|	species	|	ncbi:313552	|		|		|	
792925	|	54959	|	Carlina	|	genus	|	ncbi:41499,gbif:3105349	|		|		|	
173352	|	792925	|	Carlina sicula	|	species	|	ncbi:538499,gbif:3105406	|		|		|	
173354	|	792925	|	Carlina salicifolia	|	species	|	ncbi:538498,gbif:3105400	|		|		|	
173356	|	792925	|	Carlina oligocephala	|	species	|	ncbi:538495,gbif:3105441	|		|		|	
173358	|	792925	|	Carlina nebrodensis	|	species	|	ncbi:538494	|		|		|	
173363	|	792925	|	Carlina racemosa	|	species	|	ncbi:538497,gbif:3105381	|		|		|	
173365	|	792925	|	Carlina pygmaea	|	species	|	ncbi:538496,gbif:3105350	|		|		|	
173367	|	792925	|	Carlina libanotica	|	species	|	ncbi:538491,gbif:3105422	|		|		|	
173371	|	173367	|	Carlina libanotica subsp. microcephala	|	subspecies	|	ncbi:538493	|		|	infraspecific	|	
173373	|	173367	|	Carlina libanotica subsp. libanotica	|	subspecies	|	ncbi:538492	|		|	infraspecific	|	
173369	|	792925	|	Carlina involucrata	|	species	|	ncbi:538490	|		|		|	
224064	|	792925	|	Carlina acaulis	|	species	|	ncbi:538471,gbif:3105433	|		|		|	
224062	|	224064	|	Carlina acaulis subsp. caulescens	|	subspecies	|	ncbi:538473	|		|	infraspecific	|	
236071	|	224064	|	Carlina acaulis subsp. acaulis	|	subspecies	|	ncbi:538472	|		|	infraspecific	|	
224070	|	792925	|	Carlina biebersteinii	|	species	|	ncbi:538476,gbif:3105410	|		|		|	
224068	|	224070	|	Carlina biebersteinii subsp. brevibracteata	|	subspecies	|	ncbi:538477	|		|	infraspecific	|	
224077	|	224070	|	Carlina biebersteinii subsp. biebersteinii	|	subspecies	|	ncbi:538478	|		|	infraspecific	|	
224076	|	224077	|	Carlina biebersteinii var. biebersteinii	|	varietas	|	ncbi:538479	|		|	infraspecific	|	
224072	|	792925	|	Carlina barnebiana	|	species	|	ncbi:538475,gbif:3105399	|		|		|	
224074	|	792925	|	Carlina atlantica	|	species	|	ncbi:538474,gbif:3105443	|		|		|	
338769	|	792925	|	Carlina macrophylla	|	species	|	ncbi:512622,gbif:3105414	|		|		|	
812806	|	792925	|	Carlina brachylepis	|	species	|	ncbi:512618,gbif:3105353	|		|		|	
534446	|	792925	|	Carlina macrocephala	|	species	|	ncbi:143185	|		|		|	
534447	|	792925	|	Carlina lanata	|	species	|	ncbi:143184,gbif:3105444	|		|		|	
534449	|	792925	|	Carlina acanthifolia	|	species	|	ncbi:143181,gbif:3105419	|		|		|	
224066	|	534449	|	Carlina acanthifolia subsp. utzka	|	subspecies	|	ncbi:538470	|		|	infraspecific	|	
798356	|	534449	|	Carlina acanthifolia subsp. acanthifolia	|	subspecies	|	ncbi:538468	|		|	infraspecific	|	
798357	|	534449	|	Carlina acanthifolia subsp. cynara	|	subspecies	|	ncbi:538469	|		|	infraspecific	|	
534453	|	792925	|	Carlina gummifera	|	species	|	ncbi:143183,gbif:3105354	|		|		|	
534457	|	792925	|	Carlina falcata	|	species	|	ncbi:143182	|		|		|	
747590	|	792925	|	Carlina hispanica	|	species	|	ncbi:538488	|		|		|	
747592	|	747590	|	Carlina hispanica subsp. globosa	|	subspecies	|	ncbi:538489	|		|	infraspecific	|	
89390	|	792925	|	Carlina graeca	|	species	|	ncbi:538487,gbif:3105376	|		|		|	
747596	|	792925	|	Carlina frigida	|	species	|	ncbi:538484,gbif:3105431	|		|		|	
747594	|	747596	|	Carlina frigida subsp. frigida	|	subspecies	|	ncbi:538486	|		|	infraspecific	|	
747598	|	747596	|	Carlina frigida subsp. fiumensis	|	subspecies	|	ncbi:538485	|		|	infraspecific	|	
747600	|	792925	|	Carlina curetum	|	species	|	ncbi:538482,gbif:3105367	|		|		|	
747604	|	792925	|	Carlina diae	|	species	|	ncbi:538483,gbif:3105428	|		|		|	
747607	|	792925	|	Carlina canariensis	|	species	|	ncbi:538480,gbif:3105351	|		|		|	
82139	|	792925	|	Carlina corymbosa	|	species	|	ncbi:538481	|		|		|	
971509	|	792925	|	Carlina xeranthemoides	|	species	|	ncbi:538503,gbif:3105413	|		|		|	
971513	|	792925	|	Carlina tragacanthifolia	|	species	|	ncbi:538501,gbif:3105447	|		|		|	
971515	|	792925	|	Carlina sitiensis	|	species	|	ncbi:538500,gbif:3105412	|		|		|	
1066139	|	792925	|	Carlina vulgaris	|	species	|	ncbi:41500,gbif:3105380	|		|		|	
971511	|	1066139	|	Carlina vulgaris subsp. spinosa	|	subspecies	|	ncbi:538502	|		|	infraspecific	|	
3894881	|	792925	|	Carlina comosa	|	species	|	gbif:3105368	|		|		|	
3894883	|	792925	|	Carlina vayredae	|	species	|	gbif:7336831	|		|		|	
3894882	|	792925	|	Carlina kurdica	|	species	|	gbif:3105408	|		|		|	
3894884	|	792925	|	Carlina guittonneaui	|	species	|	gbif:3105432	|		|		|	
627940	|	557760	|	Carduinae	|	subtribe	|	ncbi:742010	|		|		|	
13133	|	627940	|	Cousiniopsis	|	genus	|	ncbi:143194,gbif:3145362	|		|		|	
13135	|	13133	|	Cousiniopsis atractyloides	|	species	|	ncbi:143195	|		|		|	
25039	|	627940	|	Notobasis	|	genus	|	ncbi:92912,gbif:3122321	|		|		|	
25040	|	25039	|	Notobasis syriaca	|	species	|	ncbi:92913,gbif:3122323	|		|		|	
25041	|	627940	|	Onopordum	|	genus	|	ncbi:92914,gbif:3094883	|		|		|	
25043	|	25041	|	Onopordum acanthium	|	species	|	ncbi:92915,gbif:3094900	|		|		|	
265948	|	25041	|	Onopordum algeriense	|	species	|	ncbi:145990,gbif:3094924	|		|		|	
341879	|	25041	|	Onopordum nervosum	|	species	|	ncbi:313534,gbif:3094921	|		|		|	
432353	|	25041	|	Onopordum turcicum	|	species	|	ncbi:592004,gbif:3094935	|		|		|	
432357	|	25041	|	Onopordum nogalesii	|	species	|	ncbi:592002,gbif:3094905	|		|		|	
432359	|	25041	|	Onopordum seravschanicum	|	species	|	ncbi:592003	|		|		|	
432361	|	25041	|	Onopordum carduchorum	|	species	|	ncbi:592000,gbif:3094928	|		|		|	
432363	|	25041	|	Onopordum caricum	|	species	|	ncbi:592001,gbif:4206275	|		|		|	
575504	|	25041	|	Onopordum illyricum	|	species	|	ncbi:297478,gbif:3094910	|		|		|	
655355	|	25041	|	Onopordum cf. illyricum DGK 97.013	|	species	|	ncbi:196702	|		|		|	
706036	|	25041	|	Onopordum cynarocephalum	|	species	|	ncbi:264976,gbif:4206242	|		|		|	
795401	|	25041	|	Onopordum leptolepis	|	species	|	ncbi:143217	|		|		|	
795542	|	25041	|	Onopordum tauricum	|	species	|	ncbi:314014,gbif:3094939	|		|		|	
841324	|	25041	|	Onopordum acaulon	|	species	|	ncbi:196747,gbif:3094884	|		|		|	
862342	|	25041	|	Onopordum anatolicum	|	species	|	ncbi:591999,gbif:3094929	|		|		|	
3894480	|	25041	|	Onopordum palaestinum	|	species	|	gbif:4205926	|		|		|	
3894491	|	25041	|	Onopordum sirsangense	|	species	|	gbif:4205863	|		|		|	
3894513	|	25041	|	Onopordum syriacum	|	species	|	gbif:4256023	|		|		|	
3894502	|	25041	|	Onopordum jordanicola	|	species	|	gbif:4206091	|		|		|	
3894509	|	25041	|	Onopordum candidum	|	species	|	gbif:4206299	|		|		|	
3894483	|	25041	|	Onopordum boissierianum	|	species	|	gbif:3094922	|		|		|	
3894484	|	25041	|	Onopordum alexandrinum	|	species	|	gbif:3094920	|		|		|	
3894487	|	25041	|	Onopordum myriacanthum	|	species	|	gbif:3094925	|		|		|	
3894515	|	25041	|	Onopordum majoris	|	species	|	gbif:6076196	|		|		|	
3894514	|	25041	|	Onopordum longissimum	|	species	|	gbif:4206045	|		|		|	
3894510	|	25041	|	Onopordum davisii	|	species	|	gbif:4206220	|		|		|	
3894497	|	25041	|	Onopordum rhodense	|	species	|	gbif:4205893	|		|		|	
3894501	|	25041	|	Onopordum heteracanthum	|	species	|	gbif:3094916	|		|		|	
5144245	|	25041	|	Onopordum corymbosum	|	species	|	gbif:3094918	|		|		|	
3894499	|	25041	|	Onopordum dyris	|	species	|	gbif:3094954	|		|		|	
3894498	|	25041	|	Onopordum arenarium	|	species	|	gbif:3094952	|		|		|	
3894500	|	25041	|	Onopordum horridum	|	species	|	gbif:3094950	|		|		|	
3894481	|	25041	|	Onopordum cyprium	|	species	|	gbif:4206232	|		|		|	
3894490	|	25041	|	Onopordum messeniacum	|	species	|	gbif:4205983	|		|		|	
3894477	|	25041	|	Onopordum parnassicum	|	species	|	gbif:3094904	|		|		|	
3894479	|	25041	|	Onopordum ambiguum	|	species	|	gbif:3094908	|		|		|	
3894478	|	25041	|	Onopordum cinereum	|	species	|	gbif:3094909	|		|		|	
3894512	|	25041	|	Onopordum bracteatum	|	species	|	gbif:3094945	|		|		|	
3894504	|	25041	|	Onopordum carduiforme	|	species	|	gbif:3094947	|		|		|	
3894503	|	3894504	|	Onopordum blancheanum	|	species	|	gbif:3094888	|		|	infraspecific	|	
3894511	|	25041	|	Onopordum canum	|	species	|	gbif:3094942	|		|		|	
3894508	|	25041	|	Onopordum eriocephalum	|	species	|	gbif:3094887	|		|		|	
3894507	|	25041	|	Onopordum espinae	|	species	|	gbif:3094886	|		|		|	
3894505	|	25041	|	Onopordum carduelium	|	species	|	gbif:3094889	|		|		|	
3894506	|	25041	|	Onopordum laconicum	|	species	|	gbif:4206084	|		|		|	
3894482	|	25041	|	Onopordum mesatlanticum	|	species	|	gbif:3094938	|		|		|	
3894485	|	25041	|	Onopordum platylepis	|	species	|	gbif:3094936	|		|		|	
3894489	|	25041	|	Onopordum caulescens	|	species	|	gbif:3094930	|		|		|	
3894488	|	25041	|	Onopordum armenum	|	species	|	gbif:3094933	|		|		|	
3894496	|	25041	|	Onopordum macracanthum	|	species	|	gbif:3094899	|		|		|	
3894493	|	25041	|	Onopordum macrocephalum	|	species	|	gbif:3094896	|		|		|	
3894492	|	25041	|	Onopordum wallianum	|	species	|	gbif:3094894	|		|		|	
3894495	|	25041	|	Onopordum dissectum	|	species	|	gbif:3094892	|		|		|	
3894494	|	25041	|	Onopordum polycephalum	|	species	|	gbif:3094890	|		|		|	
25044	|	627940	|	Picnomon	|	genus	|	ncbi:92916,gbif:3146149	|		|		|	
25045	|	25044	|	Picnomon acarna	|	species	|	ncbi:92917,gbif:3146150	|		|		|	
25046	|	627940	|	Ptilostemon	|	genus	|	ncbi:92918,gbif:3096839	|		|		|	
25048	|	25046	|	Ptilostemon afer	|	species	|	ncbi:92919,gbif:3096857	|		|		|	
1095580	|	25048	|	Ptilostemon afer subsp. eburneus	|	subspecies	|	ncbi:935154	|		|	infraspecific	|	
106199	|	25046	|	Ptilostemon niveus	|	species	|	ncbi:297480,gbif:3096849	|		|		|	
191625	|	25046	|	Ptilostemon echinocephalus	|	species	|	ncbi:317061,gbif:3096904	|		|		|	
272030	|	25046	|	Ptilostemon chamaepeuce	|	species	|	ncbi:143207,gbif:3096862	|		|		|	
435898	|	25046	|	Ptilostemon rhiphaeus	|	species	|	ncbi:935162,gbif:3096892	|		|		|	
435901	|	25046	|	Ptilostemon stellatus	|	species	|	ncbi:935163,gbif:3096922	|		|		|	
435904	|	25046	|	Ptilostemon greuteri	|	species	|	ncbi:935160,gbif:4213528	|		|		|	
435912	|	25046	|	Ptilostemon strictus	|	species	|	ncbi:935164,gbif:3096916	|		|		|	
575501	|	25046	|	Ptilostemon hispanicus	|	species	|	ncbi:297479,gbif:3096840	|		|		|	
435906	|	25046	|	Ptilostemon leptophyllus	|	species	|	ncbi:935161,gbif:3096928	|		|		|	
1068548	|	25046	|	Ptilostemon diacanthus	|	species	|	ncbi:313540,gbif:3096844	|		|		|	
1095575	|	1068548	|	Ptilostemon diacanthus subsp. turcicus	|	subspecies	|	ncbi:935156	|		|	infraspecific	|	
1095573	|	25046	|	Ptilostemon dyricola	|	species	|	ncbi:935157,gbif:3096879	|		|		|	
1095589	|	25046	|	Ptilostemon gnaphaloides	|	species	|	ncbi:935158,gbif:3096897	|		|		|	
1095587	|	1095589	|	Ptilostemon gnaphaloides subsp. pseudofruticosus	|	subspecies	|	ncbi:935159	|		|	infraspecific	|	
1095565	|	25046	|	Ptilostemon abylensis	|	species	|	ncbi:935153,gbif:3096914	|		|		|	
1095578	|	25046	|	Ptilostemon casabonae	|	species	|	ncbi:935155,gbif:3096880	|		|		|	
465432	|	627940	|	Arctium	|	genus	|	ncbi:4216,gbif:5393079	|		|		|	
46196	|	465432	|	Arctium lappa	|	species	|	ncbi:4217	|		|		|	
100292	|	465432	|	Arctium macilentum	|	species	|	ncbi:525998	|		|		|	
167189	|	465432	|	Arctium lappaceum	|	species	|	ncbi:254683	|		|		|	
167193	|	465432	|	Arctium karatavicum	|	species	|	ncbi:254682	|		|		|	
167198	|	465432	|	Arctium grandifolium	|	species	|	ncbi:254680	|		|		|	
193791	|	465432	|	Arctium tomentellum	|	species	|	ncbi:526046	|		|		|	
221022	|	465432	|	Arctium schmalhausenii	|	species	|	ncbi:1006348	|		|		|	
221026	|	465432	|	Arctium pentacanthoides	|	species	|	ncbi:1006347	|		|		|	
221030	|	465432	|	Arctium pentacanthum	|	species	|	ncbi:1006346	|		|		|	
221034	|	465432	|	Arctium palladinii	|	species	|	ncbi:1006345,gbif:5393082	|		|		|	
244913	|	465432	|	Arctium refractum	|	species	|	ncbi:526023	|		|		|	
316257	|	465432	|	Arctium medians	|	species	|	ncbi:526706	|		|		|	
348568	|	465432	|	Arctium eriophorum	|	species	|	ncbi:254703	|		|		|	
368328	|	465432	|	Arctium abolinii	|	species	|	ncbi:525926	|		|		|	
65836	|	465432	|	Arctium evidens	|	species	|	ncbi:1006351	|		|		|	
465446	|	465432	|	Arctium tomentosum	|	species	|	ncbi:4218,gbif:5393080	|		|		|	
468816	|	465432	|	Arctium egregium	|	species	|	ncbi:525964	|		|		|	
472553	|	465432	|	Arctium fedtschenkoanum	|	species	|	ncbi:929499	|		|		|	
622000	|	465432	|	Arctium korshinskyi	|	species	|	ncbi:525987	|		|		|	
622004	|	465432	|	Arctium korolkowii	|	species	|	ncbi:525986	|		|		|	
715064	|	465432	|	Arctium pallidivirens	|	species	|	ncbi:317050	|		|		|	
741658	|	465432	|	Arctium triflorum	|	species	|	ncbi:254694	|		|		|	
741662	|	465432	|	Arctium umbrosum	|	species	|	ncbi:254695	|		|		|	
741667	|	465432	|	Arctium echinopifolium	|	species	|	ncbi:254697	|		|		|	
756713	|	465432	|	Arctium minus	|	species	|	ncbi:143172,gbif:5393103	|		|		|	
3894614	|	756713	|	Lappa major major	|	subvariety	|	gbif:7336650	|		|	infraspecific	|	
870229	|	465432	|	Arctium pseudarctium	|	species	|	ncbi:526016	|		|		|	
875486	|	465432	|	Arctium horrescens	|	species	|	ncbi:554210	|		|		|	
893665	|	465432	|	Arctium leiospermum	|	species	|	ncbi:254670	|		|		|	
893666	|	465432	|	Arctium albertii	|	species	|	ncbi:254671	|		|		|	
944017	|	465432	|	Arctium arctioides	|	species	|	ncbi:525936	|		|		|	
944027	|	465432	|	Arctium amplissimum	|	species	|	ncbi:525932	|		|		|	
944031	|	465432	|	Arctium anomalum	|	species	|	ncbi:525933	|		|		|	
976410	|	465432	|	Arctium vavilovii	|	species	|	ncbi:554253	|		|		|	
1096397	|	465432	|	Arctium chloranthum	|	species	|	ncbi:525951	|		|		|	
3894615	|	465432	|	Arctium mixtum	|	species	|	gbif:5393120	|		|		|	
3894616	|	465432	|	Arctium nothum	|	species	|	gbif:5393084	|		|		|	
3894617	|	465432	|	Arctium atlanticum	|	species	|	gbif:5393118	|		|		|	
415803	|	627940	|	Cephanonoplos	|	genus	|	ncbi:41542	|		|		|	
415796	|	415803	|	Cephalonoplos segetum	|	species	|	ncbi:41543	|		|		|	
70338	|	627940	|	Cirsium	|	genus	|	ncbi:41549,gbif:3112554	|		|		|	
12336	|	70338	|	Cirsium pumilum	|	species	|	ncbi:1261135,gbif:3112698	|		|		|	
972322	|	12336	|	Cirsium pumilum var. hillii	|	varietas	|	ncbi:1261136	|		|	infraspecific	|	
13139	|	70338	|	Cirsium palustre	|	species	|	ncbi:143190,gbif:3113239	|		|		|	
3894633	|	13139	|	Cirsium bourgaeanum	|	species	|	gbif:3113106	|		|	infraspecific	|	
22642	|	70338	|	Cirsium tuberosum	|	species	|	ncbi:1155261,gbif:3112651	|		|		|	
22644	|	70338	|	Cirsium dissectum	|	species	|	ncbi:1155260,gbif:3113784	|		|		|	
39166	|	70338	|	Cirsium drummondii	|	species	|	ncbi:259849,gbif:3112951	|		|		|	
737458	|	70338	|	Cirsium yeiianum	|	species	|	ncbi:112791	|		|		|	
74239	|	70338	|	Cirsium canescens	|	species	|	ncbi:1261132,gbif:3112906	|		|		|	
74242	|	70338	|	Cirsium foliosum	|	species	|	ncbi:1261134,gbif:3112957	|		|		|	
81163	|	70338	|	Cirsium rhothophilum	|	species	|	ncbi:196738,gbif:3113056	|		|		|	
81166	|	70338	|	Cirsium rydbergii	|	species	|	ncbi:196739,gbif:3113731	|		|		|	
81168	|	70338	|	Cirsium pitcheri	|	species	|	ncbi:196734,gbif:3113668	|		|		|	
81171	|	70338	|	Cirsium quercetorum	|	species	|	ncbi:196735,gbif:3113695	|		|		|	
81174	|	70338	|	Cirsium remotifolium	|	species	|	ncbi:196736,gbif:3113736	|		|		|	
81176	|	70338	|	Cirsium rhaphilepis	|	species	|	ncbi:196737	|		|		|	
81178	|	70338	|	Cirsium muticum	|	species	|	ncbi:196730,gbif:3113181	|		|		|	
81181	|	70338	|	Cirsium neomexicanum	|	species	|	ncbi:196731,gbif:3113512	|		|		|	
81186	|	70338	|	Cirsium occidentale	|	species	|	ncbi:196732	|		|		|	
81189	|	81186	|	Cirsium occidentale var. venustum	|	varietas	|	ncbi:196733	|		|	infraspecific	|	
89198	|	70338	|	Cirsium subniveum	|	species	|	ncbi:126568	|		|		|	
111716	|	70338	|	Cirsium helenioides	|	species	|	ncbi:669658,gbif:3113777	|		|		|	
133368	|	70338	|	Cirsium discolor	|	species	|	ncbi:196712,gbif:3112737	|		|		|	
133371	|	70338	|	Cirsium douglasii	|	species	|	ncbi:196713,gbif:3113757	|		|		|	
133379	|	70338	|	Cirsium cymosum	|	species	|	ncbi:196711,gbif:6444478	|		|		|	
655373	|	133379	|	Cirsium cymosum var. canovirens	|	varietas	|	ncbi:196708	|		|	infraspecific	|	
133382	|	70338	|	Cirsium ehrenbergii	|	species	|	ncbi:196716	|		|		|	
133384	|	70338	|	Cirsium faucium	|	species	|	ncbi:196717	|		|		|	
133386	|	70338	|	Cirsium eatonii	|	species	|	ncbi:196714,gbif:3113381	|		|		|	
133388	|	70338	|	Cirsium edule	|	species	|	ncbi:196715,gbif:3112749	|		|		|	
133390	|	70338	|	Cirsium fontinale	|	species	|	ncbi:196718,gbif:3112638	|		|		|	
133392	|	133390	|	Cirsium fontinale var. fontinale	|	varietas	|	ncbi:196719	|		|	infraspecific	|	
602812	|	133390	|	Cirsium fontinale var. obispoense	|	varietas	|	ncbi:196720	|		|	infraspecific	|	
27249	|	70338	|	Cirsium acaule	|	species	|	ncbi:192477,gbif:3112694	|		|		|	
5144246	|	70338	|	Cirsium x vivantii	|	species	|	ncbi:403001	|		|	hybrid	|	
167578	|	70338	|	Cirsium carniolicum	|	species	|	ncbi:403000,gbif:3113637	|		|		|	
831960	|	167578	|	Cirsium carniolicum subsp. rufescens	|	subspecies	|	ncbi:402999	|		|	infraspecific	|	
3894747	|	70338	|	Cirsium carolinianum	|	species	|	ncbi:1308047,gbif:3112872	|		|		|	
3894735	|	70338	|	Cirsium altissimum	|	species	|	ncbi:1308046,gbif:3113556	|		|		|	
3894740	|	70338	|	Cirsium lecontei	|	species	|	ncbi:1308049,gbif:3113529	|		|		|	
365894	|	70338	|	Cirsium japonicum	|	species	|	ncbi:516546,gbif:3112887	|		|		|	
368807	|	70338	|	Cirsium laterifolium	|	species	|	ncbi:55614	|		|		|	
391232	|	70338	|	Cirsium ochrolepidium	|	species	|	ncbi:313516	|		|		|	
426162	|	70338	|	Cirsium arizonicum	|	species	|	ncbi:1261370,gbif:3112861	|		|		|	
655362	|	426162	|	Cirsium arizonicum var. bipinnatum	|	varietas	|	ncbi:196707	|		|	infraspecific	|	
429796	|	70338	|	Cirsium purpuratum	|	species	|	ncbi:403575	|		|		|	
461558	|	70338	|	Cirsium yezoense	|	species	|	ncbi:112789	|		|		|	
461560	|	70338	|	Cirsium pendulum	|	species	|	ncbi:112788	|		|		|	
631207	|	70338	|	Cirsium setidens	|	species	|	ncbi:859427	|		|		|	
533204	|	70338	|	Cirsium mexicanum	|	species	|	ncbi:1125369,gbif:3113283	|		|		|	
534462	|	70338	|	Cirsium echinus	|	species	|	ncbi:143189,gbif:3112744	|		|		|	
575510	|	70338	|	Cirsium oleraceum	|	species	|	ncbi:297476,gbif:3113650	|		|		|	
581157	|	70338	|	Cirsium aomorense	|	species	|	ncbi:112787	|		|		|	
581161	|	70338	|	Cirsium alpicola	|	species	|	ncbi:112786	|		|		|	
591412	|	70338	|	Cirsium arvense	|	species	|	ncbi:41550,gbif:3113414	|		|		|	
